40011	30089	30049
40020	30056	30059
40027	30019	30085
40032	30098	30103
40033	30083	30055
40033	30083	30088
40033	30083	30024
40033	30083	30060
40033	30083	30029
40033	30083	30062
40033	30083	30095
40033	30083	30028
40033	30083	30065
40033	30083	30100
40033	30083	30005
40033	30083	30012
40033	30083	30077
40033	30055	30088
40033	30055	30024
40033	30055	30060
40033	30055	30029
40033	30055	30062
40033	30055	30095
40033	30055	30028
40033	30055	30065
40033	30055	30100
40033	30055	30005
40033	30055	30012
40033	30055	30077
40033	30088	30024
40033	30088	30060
40033	30088	30029
40033	30088	30062
40033	30088	30095
40033	30088	30028
40033	30088	30065
40033	30088	30100
40033	30088	30005
40033	30088	30012
40033	30088	30077
40033	30024	30060
40033	30024	30029
40033	30024	30062
40033	30024	30095
40033	30024	30028
40033	30024	30065
40033	30024	30100
40033	30024	30005
40033	30024	30012
40033	30024	30077
40033	30060	30029
40033	30060	30062
40033	30060	30095
40033	30060	30028
40033	30060	30065
40033	30060	30100
40033	30060	30005
40033	30060	30012
40033	30060	30077
40033	30029	30062
40033	30029	30095
40033	30029	30028
40033	30029	30065
40033	30029	30100
40033	30029	30005
40033	30029	30012
40033	30029	30077
40033	30062	30095
40033	30062	30028
40033	30062	30065
40033	30062	30100
40033	30062	30005
40033	30062	30012
40033	30062	30077
40033	30095	30028
40033	30095	30065
40033	30095	30100
40033	30095	30005
40033	30095	30012
40033	30095	30077
40033	30028	30065
40033	30028	30100
40033	30028	30005
40033	30028	30012
40033	30028	30077
40033	30065	30100
40033	30065	30005
40033	30065	30012
40033	30065	30077
40033	30100	30005
40033	30100	30012
40033	30100	30077
40033	30005	30012
40033	30005	30077
40033	30012	30077
40162	30067	30093
40162	30067	30007
40162	30093	30007
40314	30001	30079
40373	30017	30021
40373	30017	30023
40373	30017	30091
40373	30017	30033
40373	30017	30006
40373	30017	30073
40373	30017	30107
40373	30021	30023
40373	30021	30091
40373	30021	30033
40373	30021	30006
40373	30021	30073
40373	30021	30107
40373	30023	30091
40373	30023	30033
40373	30023	30006
40373	30023	30073
40373	30023	30107
40373	30091	30033
40373	30091	30006
40373	30091	30073
40373	30091	30107
40373	30033	30006
40373	30033	30073
40373	30033	30107
40373	30006	30073
40373	30006	30107
40373	30073	30107
40394	30043	30015
